g8156.t1	219815107b3d0e1494a490f02fc87035	951	Pfam	PF13181	Tetratricopeptide repeat	869	898	0.084	T	18-11-2024	IPR019734	Tetratricopeptide repeat
g8156.t1	219815107b3d0e1494a490f02fc87035	951	Pfam	PF13414	TPR repeat	195	232	1.0E-7	T	18-11-2024	-	-
g980.t1	258186d205e85abfed7192b5ada2afe7	328	Pfam	PF14716	Helix-hairpin-helix domain	35	81	7.9E-9	T	18-11-2024	IPR010996	DNA polymerase beta-like, N-terminal domain
g980.t1	258186d205e85abfed7192b5ada2afe7	328	Pfam	PF14792	DNA polymerase beta palm	158	258	8.6E-24	T	18-11-2024	IPR028207	DNA polymerase beta, palm domain
g980.t1	258186d205e85abfed7192b5ada2afe7	328	Pfam	PF14520	Helix-hairpin-helix domain	103	142	1.6E-4	T	18-11-2024	-	-
g980.t1	258186d205e85abfed7192b5ada2afe7	328	Pfam	PF14791	DNA polymerase beta thumb	266	327	2.6E-18	T	18-11-2024	IPR029398	DNA polymerase beta, thumb domain
g1153.t2	d4a31791393d78d289d29a4388c0a726	302	Pfam	PF00106	short chain dehydrogenase	35	130	4.2E-12	T	18-11-2024	IPR002347	Short-chain dehydrogenase/reductase SDR
g6735.t1	bf053736658030fe4ecffb3d9456ce81	2007	Pfam	PF07926	TPR/MLP1/MLP2-like protein	1011	1135	4.9E-14	T	18-11-2024	IPR012929	Nucleoprotein TPR/MLP1
g9342.t1	d2d0d505c217b98dedbc8f8692f77d39	376	Pfam	PF05049	Interferon-inducible GTPase (IIGP)	113	272	2.1E-22	T	18-11-2024	IPR007743	Immunity-related GTPases-like
g18.t1	d2d0d505c217b98dedbc8f8692f77d39	376	Pfam	PF05049	Interferon-inducible GTPase (IIGP)	113	272	2.1E-22	T	18-11-2024	IPR007743	Immunity-related GTPases-like
g9155.t1	d2d0d505c217b98dedbc8f8692f77d39	376	Pfam	PF05049	Interferon-inducible GTPase (IIGP)	113	272	2.1E-22	T	18-11-2024	IPR007743	Immunity-related GTPases-like
g9922.t1	e495d3e272c136c8ad424faaa8db515b	190	Pfam	PF00179	Ubiquitin-conjugating enzyme	11	142	1.9E-37	T	18-11-2024	IPR000608	Ubiquitin-conjugating enzyme E2
g62.t1	e6016b656db2080ab499fc842a63e65c	179	Pfam	PF05903	PPPDE putative peptidase domain	4	135	4.7E-39	T	18-11-2024	IPR008580	PPPDE peptidase domain
g3955.t1	9b33c70262b5e1919ec46ff01f661543	517	Pfam	PF10516	SHNi-TPR	184	220	1.5E-8	T	18-11-2024	IPR019544	Tetratricopeptide, SHNi-TPR domain
g11344.t1	88785814d0203bdb5eff6a497cf883d5	328	Pfam	PF12697	Alpha/beta hydrolase family	58	309	2.6E-17	T	18-11-2024	IPR000073	Alpha/beta hydrolase fold-1
g4508.t1	b450292d4737a26b200d9fcf54c41fe5	452	Pfam	PF00852	Glycosyltransferase family 10 (fucosyltransferase) C-term	242	409	4.6E-19	T	18-11-2024	IPR001503	Glycosyl transferase family 10
g3209.t1	9eeb5ce3d8da551ecae5ca3894cc5dab	158	Pfam	PF00584	SecE/Sec61-gamma subunits of protein translocation complex	98	146	5.9E-6	T	18-11-2024	IPR001901	Protein translocase complex, SecE/Sec61-gamma subunit
g7347.t2	72198f411023c6a38ea26f392bbaf859	464	Pfam	PF05770	Inositol 1,3,4-trisphosphate 5/6-kinase ATP-grasp domain	251	448	1.1E-30	T	18-11-2024	IPR040464	Inositol 1,3,4-trisphosphate 5/6-kinase, ATP-grasp domain
g2060.t2	b859e87a83269f348f6b43d62261c98d	257	Pfam	PF10294	Lysine methyltransferase	56	209	1.8E-11	T	18-11-2024	IPR019410	Lysine methyltransferase
g2122.t1	1e826c97962e493993b2184992beac34	590	Pfam	PF00240	Ubiquitin family	9	78	1.8E-13	T	18-11-2024	IPR000626	Ubiquitin-like domain
g11435.t2	7f39a8f606fa64fa35e63d0e2533eebd	186	Pfam	PF06549	Protein of unknown function (DUF1118)	74	185	1.6E-31	T	18-11-2024	IPR009500	Protein of unknown function DUF1118
g3188.t1	4a63972f18053b4a62d5b70ebd6a4fae	667	Pfam	PF00735	Septin	212	425	4.1E-33	T	18-11-2024	IPR030379	Septin-type guanine nucleotide-binding (G) domain
g8032.t1	cf4364778ae0f943d49a75d242683bb5	1360	Pfam	PF00622	SPRY domain	4	81	2.8E-15	T	18-11-2024	IPR003877	SPRY domain
g8032.t1	cf4364778ae0f943d49a75d242683bb5	1360	Pfam	PF04564	U-box domain	1287	1358	2.4E-23	T	18-11-2024	IPR003613	U-box domain
g6818.t1	307889238881b2e91517707b1d2f22fd	324	Pfam	PF00226	DnaJ domain	272	319	9.7E-10	T	18-11-2024	IPR001623	DnaJ domain
g5215.t1	d38b2f3c0be6c08e86c45f8c60c2b269	416	Pfam	PF14870	Photosynthesis system II assembly factor YCF48	93	414	6.5E-125	T	18-11-2024	IPR028203	Photosynthesis system II assembly factor Ycf48/Hcf136-like domain
g11560.t2	e45bb63b10c980dac9cb3a19212ed94e	204	Pfam	PF01174	SNO glutamine amidotransferase family	1	160	1.8E-29	T	18-11-2024	IPR002161	Pyridoxal 5'-phosphate synthase subunit PdxT/SNO
g7447.t1	9900aa4ab2ee47041a267a427add7869	161	Pfam	PF02152	Dihydroneopterin aldolase	39	151	8.1E-31	T	18-11-2024	IPR006157	Dihydroneopterin aldolase/epimerase domain
g10827.t1	f81a502a7662c457978ef3a5d8397bc7	443	Pfam	PF00069	Protein kinase domain	42	224	1.5E-24	T	18-11-2024	IPR000719	Protein kinase domain
g10827.t1	f81a502a7662c457978ef3a5d8397bc7	443	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	283	386	7.7E-17	T	18-11-2024	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
g7253.t1	578ee8f95497339e913a7a4f9a26d875	922	Pfam	PF03407	Nucleotide-diphospho-sugar transferase	455	687	4.0E-30	T	18-11-2024	IPR005069	Nucleotide-diphospho-sugar transferase
g1653.t1	56d8293cd8a03b820cce9c976144d17d	719	Pfam	PF00610	Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)	123	192	3.2E-17	T	18-11-2024	IPR000591	DEP domain
g1653.t1	56d8293cd8a03b820cce9c976144d17d	719	Pfam	PF08588	Protein of unknown function (DUF1769)	482	686	4.0E-47	T	18-11-2024	IPR013897	Protein of unknown function DUF1769
g11430.t1	8e2282ed14afcba67ac71eae2ce98af1	154	Pfam	PF13442	Cytochrome C oxidase, cbb3-type, subunit III	68	145	3.4E-17	T	18-11-2024	IPR009056	Cytochrome c-like domain
g4788.t2	1f050a104691aecdc631b32532ec5552	581	Pfam	PF00850	Histone deacetylase domain	1	291	7.7E-79	T	18-11-2024	IPR023801	Histone deacetylase domain
g421.t1	a60c8d3140798d921d9880c54897f7e5	246	Pfam	PF09011	HMG-box domain	66	125	3.9E-6	T	18-11-2024	IPR009071	High mobility group box domain
g11312.t1	2e572495567a395cc306b68a24870ea1	282	Pfam	PF10584	Proteasome subunit A N-terminal signature	6	28	4.7E-12	T	18-11-2024	IPR000426	Proteasome alpha-subunit, N-terminal domain
g11312.t1	2e572495567a395cc306b68a24870ea1	282	Pfam	PF00227	Proteasome subunit	29	213	1.4E-52	T	18-11-2024	IPR001353	Proteasome, subunit alpha/beta
g8077.t2	06c516b26ec726737eaa33a8d82a7b90	209	Pfam	PF00400	WD domain, G-beta repeat	162	196	1.6E-6	T	18-11-2024	IPR001680	WD40 repeat
g5598.t1	29c21b3baabbac5b3debac2e340229b9	369	Pfam	PF03381	LEM3 (ligand-effect modulator 3) family / CDC50 family	74	344	2.6E-71	T	18-11-2024	IPR005045	CDC50/LEM3 family
g11722.t1	1814e6cad053d56d8d99e0bb0aae18ce	181	Pfam	PF00085	Thioredoxin	78	178	9.2E-22	T	18-11-2024	IPR013766	Thioredoxin domain
g6893.t2	448a960345af6bbb21953741b309135a	177	Pfam	PF00071	Ras family	3	123	1.1E-27	T	18-11-2024	IPR001806	Small GTPase
g7824.t1	7a806fda9f2dee76a05fe9ec01bb221e	828	Pfam	PF01466	Skp1 family, dimerisation domain	176	213	1.7E-10	T	18-11-2024	IPR016072	SKP1 component, dimerisation
g7839.t1	b101100f88de7c45233d7fb02a3d0b82	381	Pfam	PF03735	ENT domain	2	65	3.5E-15	T	18-11-2024	IPR005491	ENT domain
g7895.t1	687399c1ed7d7e970b826e4f2f6f8fc9	715	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	438	705	1.2E-52	T	18-11-2024	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
g10370.t1	805b9448b5aa928ce9248f14d7b73cd2	574	Pfam	PF00069	Protein kinase domain	27	297	1.7E-63	T	18-11-2024	IPR000719	Protein kinase domain
g1621.t1	72b8d6ed2260fa53bef99c037310fb3a	278	Pfam	PF14833	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase	151	269	3.2E-27	T	18-11-2024	IPR029154	3-hydroxyisobutyrate dehydrogenase-like, NAD-binding domain
g1621.t1	72b8d6ed2260fa53bef99c037310fb3a	278	Pfam	PF03446	NAD binding domain of 6-phosphogluconate dehydrogenase	1	145	6.2E-38	T	18-11-2024	IPR006115	6-phosphogluconate dehydrogenase, NADP-binding
g2278.t1	585c3b7e32f12eb11dd173eb07d1f8f7	626	Pfam	PF00226	DnaJ domain	14	78	6.9E-22	T	18-11-2024	IPR001623	DnaJ domain
g2278.t1	585c3b7e32f12eb11dd173eb07d1f8f7	626	Pfam	PF11875	DnaJ-like protein C11, C-terminal	392	584	6.4E-29	T	18-11-2024	IPR024586	DnaJ-like protein C11, C-terminal
g3250.t2	3cfdadde3ab373f8c6c0f85f6a58c2cc	142	Pfam	PF04725	Photosystem II 10 kDa polypeptide PsbR	32	140	3.6E-40	T	18-11-2024	IPR006814	Photosystem II PsbR
g7941.t1	81b7c0ea43874ef009d879393f2d634d	324	Pfam	PF00249	Myb-like DNA-binding domain	169	221	4.3E-9	T	18-11-2024	IPR001005	SANT/Myb domain
g9020.t1	b191264cb108d6decaf6567cf3f5274c	599	Pfam	PF05192	MutS domain III	2	296	1.2E-14	T	18-11-2024	IPR007696	DNA mismatch repair protein MutS, core
g9020.t1	b191264cb108d6decaf6567cf3f5274c	599	Pfam	PF05190	MutS family domain IV	155	254	3.1E-9	T	18-11-2024	IPR007861	DNA mismatch repair protein MutS, clamp
g9020.t1	b191264cb108d6decaf6567cf3f5274c	599	Pfam	PF00488	MutS domain V	350	537	1.2E-65	T	18-11-2024	IPR000432	DNA mismatch repair protein MutS, C-terminal
g3706.t1	b5677b207b1976d81d56c5f634a78646	350	Pfam	PF00400	WD domain, G-beta repeat	51	85	1.4E-6	T	18-11-2024	IPR001680	WD40 repeat
g3706.t1	b5677b207b1976d81d56c5f634a78646	350	Pfam	PF00400	WD domain, G-beta repeat	264	305	1.0E-6	T	18-11-2024	IPR001680	WD40 repeat
g3706.t1	b5677b207b1976d81d56c5f634a78646	350	Pfam	PF00400	WD domain, G-beta repeat	221	255	1.7E-5	T	18-11-2024	IPR001680	WD40 repeat
g3706.t1	b5677b207b1976d81d56c5f634a78646	350	Pfam	PF00400	WD domain, G-beta repeat	134	172	1.3E-4	T	18-11-2024	IPR001680	WD40 repeat
g3706.t1	b5677b207b1976d81d56c5f634a78646	350	Pfam	PF00400	WD domain, G-beta repeat	96	129	0.0078	T	18-11-2024	IPR001680	WD40 repeat
g3706.t1	b5677b207b1976d81d56c5f634a78646	350	Pfam	PF00400	WD domain, G-beta repeat	310	345	0.024	T	18-11-2024	IPR001680	WD40 repeat
g6356.t1	b968874a87c9c1dda7d4924eb8ffd4ca	481	Pfam	PF05889	O-phosphoseryl-tRNA(Sec) selenium transferase, SepSecS	61	383	6.3E-107	T	18-11-2024	IPR008829	SepSecS/SepCysS family
g11871.t1	6bbffc4a7e4ee080f9ac53692048de86	812	Pfam	PF03030	Inorganic H+ pyrophosphatase	91	806	1.0E-258	T	18-11-2024	IPR004131	Pyrophosphate-energised proton pump
g3350.t2	79d4b9ac1b9eddd84247b995c5adf48e	538	Pfam	PF00782	Dual specificity phosphatase, catalytic domain	63	191	6.5E-21	T	18-11-2024	IPR000340	Dual specificity phosphatase, catalytic domain
g4088.t1	3cbd1a9b7a25f2b4d3570f4f4fc410bd	578	Pfam	PF00005	ABC transporter	3	117	1.2E-12	T	18-11-2024	IPR003439	ABC transporter-like, ATP-binding domain
g4088.t1	3cbd1a9b7a25f2b4d3570f4f4fc410bd	578	Pfam	PF01061	ABC-2 type transporter	325	525	7.9E-28	T	18-11-2024	IPR013525	ABC-2 type transporter
g4106.t1	e7fef9d224bfb7e7cc3d4c0952bab517	270	Pfam	PF07534	TLD	131	269	1.5E-28	T	18-11-2024	IPR006571	TLDc domain
g6297.t1	e73fef1c41c6d271afc2087a392645d3	210	Pfam	PF03665	Uncharacterised protein family (UPF0172)	3	208	3.9E-51	T	18-11-2024	IPR005366	ER membrane protein complex subunit 8/9
g5847.t1	3d581d772b72872b09d9eab98d491dda	248	Pfam	PF00227	Proteasome subunit	28	210	1.8E-61	T	18-11-2024	IPR001353	Proteasome, subunit alpha/beta
g5847.t1	3d581d772b72872b09d9eab98d491dda	248	Pfam	PF10584	Proteasome subunit A N-terminal signature	5	27	1.7E-14	T	18-11-2024	IPR000426	Proteasome alpha-subunit, N-terminal domain
g4367.t1	2dce4bd185567d294e16c50ea419aaec	275	Pfam	PF03024	Folate receptor family	48	170	1.3E-11	T	18-11-2024	IPR018143	Folate receptor-like
g4549.t1	bd24c08816027a52686ecb262ea27786	229	Pfam	PF00504	Chlorophyll A-B binding protein	44	195	9.0E-45	T	18-11-2024	IPR022796	Chlorophyll A-B binding protein
g1732.t1	4bea71f26ea3e84857122355c2b88b9b	594	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	86	419	1.2E-40	T	18-11-2024	IPR023753	FAD/NAD(P)-binding domain
g6850.t1	f2e27b62b6b7aa0abe91ba00dbac01de	605	Pfam	PF13863	Domain of unknown function (DUF4200)	152	269	4.1E-27	T	18-11-2024	IPR025252	Domain of unknown function DUF4200
g6914.t2	89fc55c1b06a14056a954d59a316786f	648	Pfam	PF00583	Acetyltransferase (GNAT) family	54	125	1.1E-9	T	18-11-2024	IPR000182	GNAT domain
g6914.t2	89fc55c1b06a14056a954d59a316786f	648	Pfam	PF04432	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus	346	495	2.3E-32	T	18-11-2024	IPR007525	Coenzyme F420 hydrogenase/dehydrogenase beta subunit, C-terminal
g6914.t2	89fc55c1b06a14056a954d59a316786f	648	Pfam	PF04422	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term	262	337	5.8E-24	T	18-11-2024	IPR007516	Coenzyme F420 hydrogenase/dehydrogenase beta subunit, N-terminal
g1412.t2	8fdc4fd8faf159eeda4bac19fd895efa	252	Pfam	PF10607	CTLH/CRA C-terminal to LisH motif domain	93	224	2.0E-21	T	18-11-2024	IPR024964	CTLH/CRA C-terminal to LisH motif domain
g5632.t1	ce76eee041732398a90852833c88886d	699	Pfam	PF09079	CDC6, C terminal winged helix domain	612	677	5.6E-10	T	18-11-2024	IPR015163	Cdc6, C-terminal
g5632.t1	ce76eee041732398a90852833c88886d	699	Pfam	PF13191	AAA ATPase domain	190	381	4.6E-12	T	18-11-2024	IPR041664	Orc1-like, AAA ATPase domain
g2321.t1	e68d5f0db9513bc40b8f093d912336a3	195	Pfam	PF00179	Ubiquitin-conjugating enzyme	6	143	4.8E-44	T	18-11-2024	IPR000608	Ubiquitin-conjugating enzyme E2
g2321.t1	e68d5f0db9513bc40b8f093d912336a3	195	Pfam	PF00627	UBA/TS-N domain	158	191	6.0E-6	T	18-11-2024	IPR015940	Ubiquitin-associated domain
g3644.t2	216c89580ab187d100cbf15929a849e0	479	Pfam	PF00646	F-box domain	32	70	1.9E-5	T	18-11-2024	IPR001810	F-box domain
g3644.t2	216c89580ab187d100cbf15929a849e0	479	Pfam	PF13621	Cupin-like domain	150	371	3.7E-25	T	18-11-2024	IPR041667	Cupin-like domain 8
g1249.t1	2c6cc4749bd4b30d99c081c4c05fa904	187	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	23	175	2.2E-20	T	18-11-2024	IPR000477	Reverse transcriptase domain
g2724.t2	b4c88a806b647ad236823443db224065	1028	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	432	491	3.4E-13	T	18-11-2024	IPR000504	RNA recognition motif domain
g2724.t2	b4c88a806b647ad236823443db224065	1028	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	326	386	8.4E-7	T	18-11-2024	IPR000504	RNA recognition motif domain
g9223.t1	a7f143ea82f75c0f397167b3318eac5f	519	Pfam	PF00082	Subtilase family	193	438	4.8E-13	T	18-11-2024	IPR000209	Peptidase S8/S53 domain
g1163.t1	cc9bee821e9515e227d3ba250a51d08c	565	Pfam	PF08417	Pheophorbide a oxygenase	358	426	6.1E-8	T	18-11-2024	IPR013626	Pheophorbide a oxygenase
g1163.t1	cc9bee821e9515e227d3ba250a51d08c	565	Pfam	PF00355	Rieske [2Fe-2S] domain	96	177	8.5E-20	T	18-11-2024	IPR017941	Rieske [2Fe-2S] iron-sulphur domain
g10696.t1	75359553bc23668ecdbe1ed9fd78c3b2	747	Pfam	PF03732	Retrotransposon gag protein	145	240	5.6E-11	T	18-11-2024	IPR005162	Retrotransposon gag domain
g10696.t1	75359553bc23668ecdbe1ed9fd78c3b2	747	Pfam	PF13650	Aspartyl protease	492	580	1.4E-6	T	18-11-2024	-	-
g11327.t1	75359553bc23668ecdbe1ed9fd78c3b2	747	Pfam	PF03732	Retrotransposon gag protein	145	240	5.6E-11	T	18-11-2024	IPR005162	Retrotransposon gag domain
g11327.t1	75359553bc23668ecdbe1ed9fd78c3b2	747	Pfam	PF13650	Aspartyl protease	492	580	1.4E-6	T	18-11-2024	-	-
g119.t1	3ca32b2331070356b503c8a748af9d01	555	Pfam	PF09180	Prolyl-tRNA synthetase, C-terminal	489	555	5.8E-18	T	18-11-2024	IPR016061	Proline-tRNA ligase, class II, C-terminal
g119.t1	3ca32b2331070356b503c8a748af9d01	555	Pfam	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	174	341	2.6E-17	T	18-11-2024	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)
g119.t1	3ca32b2331070356b503c8a748af9d01	555	Pfam	PF03129	Anticodon binding domain	360	440	4.4E-15	T	18-11-2024	IPR004154	Anticodon-binding
g4577.t1	dfa864faa18fd15218c0c926f32e5750	102	Pfam	PF00861	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast	9	100	9.2E-22	T	18-11-2024	IPR005484	Ribosomal protein L18
g11213.t1	1d2abdf5dba3a5d350f0ca0d62a287f9	1070	Pfam	PF08767	CRM1 C terminal	705	1026	4.8E-122	T	18-11-2024	IPR014877	Exportin-1, C-terminal
g11213.t1	1d2abdf5dba3a5d350f0ca0d62a287f9	1070	Pfam	PF18784	CRM1 / Exportin repeat 2	401	468	9.9E-33	T	18-11-2024	IPR041235	Exportin-1, repeat 2
g11213.t1	1d2abdf5dba3a5d350f0ca0d62a287f9	1070	Pfam	PF03810	Importin-beta N-terminal domain	40	105	6.3E-15	T	18-11-2024	IPR001494	Importin-beta, N-terminal domain
g11213.t1	1d2abdf5dba3a5d350f0ca0d62a287f9	1070	Pfam	PF08389	Exportin 1-like protein	118	261	1.3E-39	T	18-11-2024	IPR013598	Exportin-1/Importin-beta-like
g11213.t1	1d2abdf5dba3a5d350f0ca0d62a287f9	1070	Pfam	PF18787	CRM1 / Exportin repeat 3	481	531	2.0E-27	T	18-11-2024	IPR040485	Exportin-1, repeat 3
g11213.t1	1d2abdf5dba3a5d350f0ca0d62a287f9	1070	Pfam	PF18777	Chromosome region maintenance or exportin repeat	340	375	4.3E-17	T	18-11-2024	IPR041123	Chromosome region maintenance repeat
g4921.t2	6baf3be5ab5e66ef3c4ccc1a7ddbf9e8	323	Pfam	PF02780	Transketolase, C-terminal domain	188	309	1.2E-35	T	18-11-2024	IPR033248	Transketolase, C-terminal domain
g4921.t2	6baf3be5ab5e66ef3c4ccc1a7ddbf9e8	323	Pfam	PF02779	Transketolase, pyrimidine binding domain	2	173	1.1E-44	T	18-11-2024	IPR005475	Transketolase-like, pyrimidine-binding domain
g7118.t2	e85f13642939960a27692326eddde64e	205	Pfam	PF01063	Amino-transferase class IV	17	159	1.9E-20	T	18-11-2024	IPR001544	Aminotransferase class IV
g1447.t1	bf6ce061c172091fc9a804c3d0dc65ad	339	Pfam	PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	172	336	2.1E-45	T	18-11-2024	IPR022383	Lactate/malate dehydrogenase, C-terminal
g1447.t1	bf6ce061c172091fc9a804c3d0dc65ad	339	Pfam	PF00056	lactate/malate dehydrogenase, NAD binding domain	28	170	1.2E-45	T	18-11-2024	IPR001236	Lactate/malate dehydrogenase, N-terminal
g7688.t2	35971db07e622ad634aba418e5e24a7d	291	Pfam	PF04819	Family of unknown function (DUF716)	119	235	1.0E-18	T	18-11-2024	IPR006904	Protein of unknown function DUF716
g10789.t1	bff6080f5fd8af382fe634765ad43d76	875	Pfam	PF01713	Smr domain	804	868	5.4E-9	T	18-11-2024	IPR002625	Smr domain
g10789.t1	bff6080f5fd8af382fe634765ad43d76	875	Pfam	PF00488	MutS domain V	380	568	2.2E-23	T	18-11-2024	IPR000432	DNA mismatch repair protein MutS, C-terminal
g1431.t2	095e6de628688ac69c95b4612193a4a2	317	Pfam	PF02450	Lecithin:cholesterol acyltransferase	201	266	1.7E-8	T	18-11-2024	IPR003386	Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase
g1431.t2	095e6de628688ac69c95b4612193a4a2	317	Pfam	PF02450	Lecithin:cholesterol acyltransferase	5	197	1.4E-34	T	18-11-2024	IPR003386	Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase
g8751.t1	4d1a65027edb3b91955d70e6e937a8f6	302	Pfam	PF07200	Modifier of rudimentary (Mod(r)) protein	149	293	1.2E-30	T	18-11-2024	IPR009851	Modifier of rudimentary, Modr
g3166.t1	c8b37b9239bced1effd041314b657fab	287	Pfam	PF00730	HhH-GPD superfamily base excision DNA repair protein	112	254	5.4E-16	T	18-11-2024	IPR003265	HhH-GPD domain
g1571.t1	341288b1462b3af99e9ae5a076d7c5b4	422	Pfam	PF02020	eIF4-gamma/eIF5/eIF2-epsilon	347	421	2.0E-18	T	18-11-2024	IPR003307	W2 domain
g3966.t1	c1e882e94f2a36bfe94e7ffce1663685	2918	Pfam	PF00176	SNF2-related domain	1029	1300	4.2E-70	T	18-11-2024	IPR000330	SNF2, N-terminal
g3966.t1	c1e882e94f2a36bfe94e7ffce1663685	2918	Pfam	PF07529	HSA domain	396	460	4.8E-9	T	18-11-2024	IPR014012	Helicase/SANT-associated domain
g3966.t1	c1e882e94f2a36bfe94e7ffce1663685	2918	Pfam	PF00271	Helicase conserved C-terminal domain	1564	1676	3.4E-19	T	18-11-2024	IPR001650	Helicase, C-terminal
g8035.t1	11d37d73c2e00c32b89f29e7de6897d3	187	Pfam	PF12678	RING-H2 zinc finger domain	135	177	1.3E-10	T	18-11-2024	IPR024766	Zinc finger, RING-H2-type
g6490.t1	fd6eb417c95be8534eac55061f2992de	312	Pfam	PF00069	Protein kinase domain	30	286	6.5E-61	T	18-11-2024	IPR000719	Protein kinase domain
g4550.t2	b7f6469b602897841770f09a6aa8bbfa	251	Pfam	PF00504	Chlorophyll A-B binding protein	41	208	4.8E-45	T	18-11-2024	IPR022796	Chlorophyll A-B binding protein
g2333.t2	53ab31bb50d360d61dfb825107f5667b	303	Pfam	PF18891	FANCL UBC-like domain 3	157	255	4.9E-21	T	18-11-2024	IPR044037	FANCL, UBC-like domain 3
g2333.t2	53ab31bb50d360d61dfb825107f5667b	303	Pfam	PF09765	FANCL UBC-like domain 1	5	51	4.6E-11	T	18-11-2024	IPR019162	Fanconi anemia complex, subunit FancL, WD-repeat containing domain
g2333.t2	53ab31bb50d360d61dfb825107f5667b	303	Pfam	PF18890	FANCL UBC-like domain 2	65	155	5.3E-15	T	18-11-2024	IPR043898	FANCL, UBC-like domain 2
g10420.t1	6f60b8c465d2bbc9e0a21c35c954ed10	97	Pfam	PF09495	Protein of unknown function (DUF2462)	1	81	2.2E-8	T	18-11-2024	IPR019034	Uncharacterised protein family UPF0390
g8302.t1	6e0b4ff727ef4a049009af8d356c9842	252	Pfam	PF03947	Ribosomal Proteins L2, C-terminal domain	94	221	4.5E-44	T	18-11-2024	IPR022669	Ribosomal protein L2, C-terminal
g8302.t1	6e0b4ff727ef4a049009af8d356c9842	252	Pfam	PF00181	Ribosomal Proteins L2, RNA binding domain	38	85	5.5E-10	T	18-11-2024	IPR022666	Ribosomal Proteins L2, RNA binding domain
g4278.t1	587e7b1d7f079106ac6310e27890019b	587	Pfam	PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	60	163	5.3E-12	T	18-11-2024	IPR001179	FKBP-type peptidyl-prolyl cis-trans isomerase domain
g4278.t1	587e7b1d7f079106ac6310e27890019b	587	Pfam	PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	327	415	6.0E-10	T	18-11-2024	IPR001179	FKBP-type peptidyl-prolyl cis-trans isomerase domain
g6815.t1	3926c486e71198e657854acc3971c437	1207	Pfam	PF03638	Tesmin/TSO1-like CXC domain, cysteine-rich domain	404	439	1.1E-11	T	18-11-2024	IPR005172	CRC domain
g6815.t1	3926c486e71198e657854acc3971c437	1207	Pfam	PF03638	Tesmin/TSO1-like CXC domain, cysteine-rich domain	477	512	1.5E-11	T	18-11-2024	IPR005172	CRC domain
g7037.t1	ce3a2396cf9e388debad7ee75a963076	363	Pfam	PF02374	Anion-transporting ATPase	28	325	4.3E-103	T	18-11-2024	IPR025723	Anion-transporting ATPase-like domain
g3198.t1	f92e8eb47e27d43f02f9ff50817cd109	796	Pfam	PF05970	PIF1-like helicase	74	408	2.5E-48	T	18-11-2024	IPR010285	DNA helicase Pif1-like
g3198.t1	f92e8eb47e27d43f02f9ff50817cd109	796	Pfam	PF00098	Zinc knuckle	669	684	7.0E-5	T	18-11-2024	IPR001878	Zinc finger, CCHC-type
g3198.t1	f92e8eb47e27d43f02f9ff50817cd109	796	Pfam	PF00098	Zinc knuckle	779	795	7.4E-5	T	18-11-2024	IPR001878	Zinc finger, CCHC-type
g11033.t1	63befd9d9623210a7e4f8f1161afc3cb	464	Pfam	PF03853	YjeF-related protein N-terminus	28	195	1.4E-34	T	18-11-2024	IPR004443	YjeF N-terminal domain
g11033.t1	63befd9d9623210a7e4f8f1161afc3cb	464	Pfam	PF01243	Pyridoxamine 5'-phosphate oxidase	288	368	1.5E-21	T	18-11-2024	IPR011576	Pyridoxamine 5'-phosphate oxidase, putative
g11033.t1	63befd9d9623210a7e4f8f1161afc3cb	464	Pfam	PF10590	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region	424	464	2.4E-19	T	18-11-2024	IPR019576	Pyridoxine 5'-phosphate oxidase, dimerisation, C-terminal
g1815.t1	75c8e5e11a7c3c7d32077728b8ded331	594	Pfam	PF02163	Peptidase family M50	103	258	4.0E-15	T	18-11-2024	IPR008915	Peptidase M50
g7478.t1	7a91b4e380e699dec303c37b5981050b	375	Pfam	PF00149	Calcineurin-like phosphoesterase	61	256	3.0E-8	T	18-11-2024	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type
